Timestamp	Timestamp	Depth
2019-03-10 22:04:00	10/03/2019 22:04:00	1.194
2019-03-10 22:05:00	10/03/2019 22:05:00	1.195
2019-03-10 22:06:00	10/03/2019 22:06:00	1.121
2019-03-10 22:07:00	10/03/2019 22:07:00	1.171
2019-03-10 22:08:00	10/03/2019 22:08:00	1.187
2019-03-10 22:09:00	10/03/2019 22:09:00	1.1440000000000001
2019-03-10 22:10:00	10/03/2019 22:10:00	1.178
2019-03-10 22:11:00	10/03/2019 22:11:00	1.146
2019-03-10 22:12:00	10/03/2019 22:12:00	1.141
2019-03-10 22:13:00	10/03/2019 22:13:00	1.147
2019-03-10 22:14:00	10/03/2019 22:14:00	1.219
2019-03-10 22:15:00	10/03/2019 22:15:00	1.166
2019-03-10 22:16:00	10/03/2019 22:16:00	1.162
2019-03-10 22:17:00	10/03/2019 22:17:00	1.185
2019-03-10 22:18:00	10/03/2019 22:18:00	1.146
2019-03-10 22:19:00	10/03/2019 22:19:00	1.1740000000000002
2019-03-10 22:20:00	10/03/2019 22:20:00	1.168
2019-03-10 22:21:00	10/03/2019 22:21:00	1.109
2019-03-10 22:22:00	10/03/2019 22:22:00	1.084
2019-03-10 22:23:00	10/03/2019 22:23:00	1.157
2019-03-10 22:24:00	10/03/2019 22:24:00	1.153
2019-03-10 22:25:00	10/03/2019 22:25:00	1.155
2019-03-10 22:26:00	10/03/2019 22:26:00	1.1320000000000001
2019-03-10 22:27:00	10/03/2019 22:27:00	1.15
2019-03-10 22:28:00	10/03/2019 22:28:00	1.128
2019-03-10 22:29:00	10/03/2019 22:29:00	1.094
2019-03-10 22:30:00	10/03/2019 22:30:00	1.075
2019-03-10 22:31:00	10/03/2019 22:31:00	1.167
2019-03-10 22:32:00	10/03/2019 22:32:00	1.107
2019-03-10 22:33:00	10/03/2019 22:33:00	1.129
2019-03-10 22:34:00	10/03/2019 22:34:00	1.015
2019-03-10 22:35:00	10/03/2019 22:35:00	1.112
2019-03-10 22:36:00	10/03/2019 22:36:00	1.104
2019-03-10 22:37:00	10/03/2019 22:37:00	1.075
2019-03-10 22:38:00	10/03/2019 22:38:00	1.122
2019-03-10 22:39:00	10/03/2019 22:39:00	1.012
2019-03-10 22:40:00	10/03/2019 22:40:00	1.12
2019-03-10 22:41:00	10/03/2019 22:41:00	1.048
2019-03-10 22:42:00	10/03/2019 22:42:00	1.1340000000000001
2019-03-10 22:43:00	10/03/2019 22:43:00	1.069
2019-03-10 22:44:00	10/03/2019 22:44:00	1.051
2019-03-10 22:45:00	10/03/2019 22:45:00	1.068
2019-03-10 22:46:00	10/03/2019 22:46:00	1.08
2019-03-10 22:47:00	10/03/2019 22:47:00	1.0959999999999999
2019-03-10 22:48:00	10/03/2019 22:48:00	1.046
2019-03-10 22:49:00	10/03/2019 22:49:00	1.101
2019-03-10 22:50:00	10/03/2019 22:50:00	1.0390000000000001
2019-03-10 22:51:00	10/03/2019 22:51:00	1.114
2019-03-10 22:52:00	10/03/2019 22:52:00	1.0590000000000002
2019-03-10 22:53:00	10/03/2019 22:53:00	0.9790000000000001
2019-03-10 22:54:00	10/03/2019 22:54:00	1.05
2019-03-10 22:55:00	10/03/2019 22:55:00	1.054
2019-03-10 22:56:00	10/03/2019 22:56:00	1.048
2019-03-10 22:57:00	10/03/2019 22:57:00	1.031
2019-03-10 22:58:00	10/03/2019 22:58:00	1.008
2019-03-10 22:59:00	10/03/2019 22:59:00	1.01
2019-03-10 23:00:00	10/03/2019 23:00:00	1.045
2019-03-10 23:01:00	10/03/2019 23:01:00	0.982
2019-03-10 23:02:00	10/03/2019 23:02:00	1.064
2019-03-10 23:03:00	10/03/2019 23:03:00	1.012
2019-03-10 23:04:00	10/03/2019 23:04:00	1.023
2019-03-10 23:05:00	10/03/2019 23:05:00	0.965
2019-03-10 23:06:00	10/03/2019 23:06:00	1.037
2019-03-10 23:07:00	10/03/2019 23:07:00	1.01
2019-03-10 23:08:00	10/03/2019 23:08:00	0.9690000000000001
2019-03-10 23:09:00	10/03/2019 23:09:00	0.983
2019-03-10 23:10:00	10/03/2019 23:10:00	1.015
2019-03-10 23:11:00	10/03/2019 23:11:00	1.0170000000000001
2019-03-10 23:12:00	10/03/2019 23:12:00	0.99
2019-03-10 23:13:00	10/03/2019 23:13:00	1.02
2019-03-10 23:14:00	10/03/2019 23:14:00	0.995
2019-03-10 23:15:00	10/03/2019 23:15:00	0.9740000000000001
2019-03-10 23:16:00	10/03/2019 23:16:00	1.012
2019-03-10 23:17:00	10/03/2019 23:17:00	0.946
2019-03-10 23:18:00	10/03/2019 23:18:00	1.014
2019-03-10 23:19:00	10/03/2019 23:19:00	0.978
2019-03-10 23:20:00	10/03/2019 23:20:00	1.028
2019-03-10 23:21:00	10/03/2019 23:21:00	0.963
2019-03-10 23:22:00	10/03/2019 23:22:00	0.9740000000000001
2019-03-10 23:23:00	10/03/2019 23:23:00	0.943
2019-03-10 23:24:00	10/03/2019 23:24:00	0.993
2019-03-10 23:25:00	10/03/2019 23:25:00	0.9309999999999999
2019-03-10 23:26:00	10/03/2019 23:26:00	0.9540000000000001
2019-03-10 23:27:00	10/03/2019 23:27:00	1.031
2019-03-10 23:28:00	10/03/2019 23:28:00	0.965
2019-03-10 23:29:00	10/03/2019 23:29:00	0.9470000000000001
2019-03-10 23:30:00	10/03/2019 23:30:00	0.9420000000000001
2019-03-10 23:31:00	10/03/2019 23:31:00	0.945
2019-03-10 23:32:00	10/03/2019 23:32:00	0.904
2019-03-10 23:33:00	10/03/2019 23:33:00	0.91
2019-03-10 23:34:00	10/03/2019 23:34:00	0.841
2019-03-10 23:35:00	10/03/2019 23:35:00	0.937
2019-03-10 23:36:00	10/03/2019 23:36:00	0.872
2019-03-10 23:37:00	10/03/2019 23:37:00	0.92
2019-03-10 23:38:00	10/03/2019 23:38:00	0.868
2019-03-10 23:39:00	10/03/2019 23:39:00	0.948
2019-03-10 23:40:00	10/03/2019 23:40:00	0.8909999999999999
2019-03-10 23:41:00	10/03/2019 23:41:00	0.895
2019-03-10 23:42:00	10/03/2019 23:42:00	0.823
2019-03-10 23:43:00	10/03/2019 23:43:00	0.892
2019-03-10 23:44:00	10/03/2019 23:44:00	0.889
2019-03-10 23:45:00	10/03/2019 23:45:00	0.888
2019-03-10 23:46:00	10/03/2019 23:46:00	0.847
2019-03-10 23:47:00	10/03/2019 23:47:00	0.924
2019-03-10 23:48:00	10/03/2019 23:48:00	0.846
2019-03-10 23:49:00	10/03/2019 23:49:00	0.9129999999999999
2019-03-10 23:50:00	10/03/2019 23:50:00	0.903
2019-03-10 23:51:00	10/03/2019 23:51:00	0.867
2019-03-10 23:52:00	10/03/2019 23:52:00	0.889
2019-03-10 23:53:00	10/03/2019 23:53:00	0.88
2019-03-10 23:54:00	10/03/2019 23:54:00	0.862
2019-03-10 23:55:00	10/03/2019 23:55:00	0.893
2019-03-10 23:56:00	10/03/2019 23:56:00	0.8340000000000001
2019-03-10 23:57:00	10/03/2019 23:57:00	0.893
2019-03-10 23:58:00	10/03/2019 23:58:00	0.8320000000000001
2019-03-10 23:59:00	10/03/2019 23:59:00	0.866
2019-03-11 00:00:00	11/03/2019 00:00:00	0.826
2019-03-11 00:01:00	11/03/2019 00:01:00	0.875
2019-03-11 00:02:00	11/03/2019 00:02:00	0.835
2019-03-11 00:03:00	11/03/2019 00:03:00	0.884
2019-03-11 00:04:00	11/03/2019 00:04:00	0.8290000000000001
2019-03-11 00:05:00	11/03/2019 00:05:00	0.852
2019-03-11 00:06:00	11/03/2019 00:06:00	0.8320000000000001
2019-03-11 00:07:00	11/03/2019 00:07:00	0.867
2019-03-11 00:08:00	11/03/2019 00:08:00	0.792
2019-03-11 00:09:00	11/03/2019 00:09:00	0.833
2019-03-11 00:10:00	11/03/2019 00:10:00	0.8340000000000001
2019-03-11 00:11:00	11/03/2019 00:11:00	0.7859999999999999
2019-03-11 00:12:00	11/03/2019 00:12:00	0.789
2019-03-11 00:13:00	11/03/2019 00:13:00	0.8290000000000001
2019-03-11 00:14:00	11/03/2019 00:14:00	0.75
2019-03-11 00:15:00	11/03/2019 00:15:00	0.835
2019-03-11 00:16:00	11/03/2019 00:16:00	0.836
2019-03-11 00:17:00	11/03/2019 00:17:00	0.7509999999999999
2019-03-11 00:18:00	11/03/2019 00:18:00	0.768
2019-03-11 00:19:00	11/03/2019 00:19:00	0.741
2019-03-11 00:20:00	11/03/2019 00:20:00	0.7759999999999999
2019-03-11 00:21:00	11/03/2019 00:21:00	0.736
2019-03-11 00:22:00	11/03/2019 00:22:00	0.782
2019-03-11 00:23:00	11/03/2019 00:23:00	0.792
2019-03-11 00:24:00	11/03/2019 00:24:00	0.7240000000000001
2019-03-11 00:25:00	11/03/2019 00:25:00	0.794
2019-03-11 00:26:00	11/03/2019 00:26:00	0.731
2019-03-11 00:27:00	11/03/2019 00:27:00	0.706
2019-03-11 00:28:00	11/03/2019 00:28:00	0.8
2019-03-11 00:29:00	11/03/2019 00:29:00	0.7979999999999999
2019-03-11 00:30:00	11/03/2019 00:30:00	0.76
2019-03-11 00:31:00	11/03/2019 00:31:00	0.7829999999999999
2019-03-11 00:32:00	11/03/2019 00:32:00	0.7559999999999999
2019-03-11 00:33:00	11/03/2019 00:33:00	0.772
2019-03-11 00:34:00	11/03/2019 00:34:00	0.732
2019-03-11 00:35:00	11/03/2019 00:35:00	0.764
2019-03-11 00:36:00	11/03/2019 00:36:00	0.7440000000000001
2019-03-11 00:37:00	11/03/2019 00:37:00	0.693
2019-03-11 00:38:00	11/03/2019 00:38:00	0.745
2019-03-11 00:39:00	11/03/2019 00:39:00	0.701
2019-03-11 00:40:00	11/03/2019 00:40:00	0.705
2019-03-11 00:41:00	11/03/2019 00:41:00	0.6809999999999999
2019-03-11 00:42:00	11/03/2019 00:42:00	0.7490000000000001
2019-03-11 00:43:00	11/03/2019 00:43:00	0.727
2019-03-11 00:44:00	11/03/2019 00:44:00	0.726
2019-03-11 00:45:00	11/03/2019 00:45:00	0.706
2019-03-11 00:46:00	11/03/2019 00:46:00	0.696
2019-03-11 00:47:00	11/03/2019 00:47:00	0.742
2019-03-11 00:48:00	11/03/2019 00:48:00	0.727
2019-03-11 00:49:00	11/03/2019 00:49:00	0.7390000000000001
2019-03-11 00:50:00	11/03/2019 00:50:00	0.71
2019-03-11 00:51:00	11/03/2019 00:51:00	0.6829999999999999
2019-03-11 00:52:00	11/03/2019 00:52:00	0.735
2019-03-11 00:53:00	11/03/2019 00:53:00	0.713
2019-03-11 00:54:00	11/03/2019 00:54:00	0.716
2019-03-11 00:55:00	11/03/2019 00:55:00	0.649
2019-03-11 00:56:00	11/03/2019 00:56:00	0.703
2019-03-11 00:57:00	11/03/2019 00:57:00	0.642
2019-03-11 00:58:00	11/03/2019 00:58:00	0.713
2019-03-11 00:59:00	11/03/2019 00:59:00	0.684
2019-03-11 01:00:00	11/03/2019 01:00:00	0.7170000000000001
2019-03-11 01:01:00	11/03/2019 01:01:00	0.6809999999999999
2019-03-11 01:02:00	11/03/2019 01:02:00	0.693
2019-03-11 01:03:00	11/03/2019 01:03:00	0.725
2019-03-11 01:04:00	11/03/2019 01:04:00	0.6679999999999999
2019-03-11 01:05:00	11/03/2019 01:05:00	0.688
2019-03-11 01:06:00	11/03/2019 01:06:00	0.6729999999999999
2019-03-11 01:07:00	11/03/2019 01:07:00	0.62
2019-03-11 01:08:00	11/03/2019 01:08:00	0.634
2019-03-11 01:09:00	11/03/2019 01:09:00	0.664
2019-03-11 01:10:00	11/03/2019 01:10:00	0.636
2019-03-11 01:11:00	11/03/2019 01:11:00	0.698
2019-03-11 01:12:00	11/03/2019 01:12:00	0.6609999999999999
2019-03-11 01:13:00	11/03/2019 01:13:00	0.64
2019-03-11 01:14:00	11/03/2019 01:14:00	0.6809999999999999
2019-03-11 01:15:00	11/03/2019 01:15:00	0.6970000000000001
2019-03-11 01:16:00	11/03/2019 01:16:00	0.675
2019-03-11 01:17:00	11/03/2019 01:17:00	0.648
2019-03-11 01:18:00	11/03/2019 01:18:00	0.675
2019-03-11 01:19:00	11/03/2019 01:19:00	0.63
2019-03-11 01:20:00	11/03/2019 01:20:00	0.69
2019-03-11 01:21:00	11/03/2019 01:21:00	0.632
2019-03-11 01:22:00	11/03/2019 01:22:00	0.622
2019-03-11 01:23:00	11/03/2019 01:23:00	0.654
2019-03-11 01:24:00	11/03/2019 01:24:00	0.64
2019-03-11 01:25:00	11/03/2019 01:25:00	0.62
2019-03-11 01:26:00	11/03/2019 01:26:00	0.6759999999999999
2019-03-11 01:27:00	11/03/2019 01:27:00	0.65
2019-03-11 01:28:00	11/03/2019 01:28:00	0.638
2019-03-11 01:29:00	11/03/2019 01:29:00	0.622
2019-03-11 01:30:00	11/03/2019 01:30:00	0.6659999999999999
2019-03-11 01:31:00	11/03/2019 01:31:00	0.637
2019-03-11 01:32:00	11/03/2019 01:32:00	0.66
2019-03-11 01:33:00	11/03/2019 01:33:00	0.609
2019-03-11 01:34:00	11/03/2019 01:34:00	0.677
2019-03-11 01:35:00	11/03/2019 01:35:00	0.622
2019-03-11 01:36:00	11/03/2019 01:36:00	0.612
2019-03-11 01:37:00	11/03/2019 01:37:00	0.627
2019-03-11 01:38:00	11/03/2019 01:38:00	0.647
2019-03-11 01:39:00	11/03/2019 01:39:00	0.5870000000000001
2019-03-11 01:40:00	11/03/2019 01:40:00	0.662
2019-03-11 01:41:00	11/03/2019 01:41:00	0.615
2019-03-11 01:42:00	11/03/2019 01:42:00	0.59
2019-03-11 01:43:00	11/03/2019 01:43:00	0.625
2019-03-11 01:44:00	11/03/2019 01:44:00	0.63
2019-03-11 01:45:00	11/03/2019 01:45:00	0.616
2019-03-11 01:46:00	11/03/2019 01:46:00	0.614
2019-03-11 01:47:00	11/03/2019 01:47:00	0.645
2019-03-11 01:48:00	11/03/2019 01:48:00	0.632
2019-03-11 01:49:00	11/03/2019 01:49:00	0.629
2019-03-11 01:50:00	11/03/2019 01:50:00	0.662
2019-03-11 01:51:00	11/03/2019 01:51:00	0.639
2019-03-11 01:52:00	11/03/2019 01:52:00	0.617
2019-03-11 01:53:00	11/03/2019 01:53:00	0.597
2019-03-11 01:54:00	11/03/2019 01:54:00	0.627
2019-03-11 01:55:00	11/03/2019 01:55:00	0.594
2019-03-11 01:56:00	11/03/2019 01:56:00	0.614
2019-03-11 01:57:00	11/03/2019 01:57:00	0.615
2019-03-11 01:58:00	11/03/2019 01:58:00	0.615
2019-03-11 01:59:00	11/03/2019 01:59:00	0.615
2019-03-11 02:00:00	11/03/2019 02:00:00	0.632
2019-03-11 02:01:00	11/03/2019 02:01:00	0.637
2019-03-11 02:02:00	11/03/2019 02:02:00	0.664
2019-03-11 02:03:00	11/03/2019 02:03:00	0.591
2019-03-11 02:04:00	11/03/2019 02:04:00	0.583
2019-03-11 02:05:00	11/03/2019 02:05:00	0.621
2019-03-11 02:06:00	11/03/2019 02:06:00	0.626
2019-03-11 02:07:00	11/03/2019 02:07:00	0.603
2019-03-11 02:08:00	11/03/2019 02:08:00	0.623
2019-03-11 02:09:00	11/03/2019 02:09:00	0.654
2019-03-11 02:10:00	11/03/2019 02:10:00	0.615
2019-03-11 02:11:00	11/03/2019 02:11:00	0.628
2019-03-11 02:12:00	11/03/2019 02:12:00	0.6729999999999999
2019-03-11 02:13:00	11/03/2019 02:13:00	0.627
2019-03-11 02:14:00	11/03/2019 02:14:00	0.6629999999999999
2019-03-11 02:15:00	11/03/2019 02:15:00	0.56
2019-03-11 02:16:00	11/03/2019 02:16:00	0.578
2019-03-11 02:17:00	11/03/2019 02:17:00	0.659
2019-03-11 02:18:00	11/03/2019 02:18:00	0.599
2019-03-11 02:19:00	11/03/2019 02:19:00	0.585
2019-03-11 02:20:00	11/03/2019 02:20:00	0.63
2019-03-11 02:21:00	11/03/2019 02:21:00	0.585
2019-03-11 02:22:00	11/03/2019 02:22:00	0.633
2019-03-11 02:23:00	11/03/2019 02:23:00	0.622
2019-03-11 02:24:00	11/03/2019 02:24:00	0.619
2019-03-11 02:25:00	11/03/2019 02:25:00	0.611
2019-03-11 02:26:00	11/03/2019 02:26:00	0.65
2019-03-11 02:27:00	11/03/2019 02:27:00	0.605
2019-03-11 02:28:00	11/03/2019 02:28:00	0.618
2019-03-11 02:29:00	11/03/2019 02:29:00	0.62
2019-03-11 02:30:00	11/03/2019 02:30:00	0.6579999999999999
2019-03-11 02:31:00	11/03/2019 02:31:00	0.608
2019-03-11 02:32:00	11/03/2019 02:32:00	0.619
2019-03-11 02:33:00	11/03/2019 02:33:00	0.602
2019-03-11 02:34:00	11/03/2019 02:34:00	0.585
2019-03-11 02:35:00	11/03/2019 02:35:00	0.622
2019-03-11 02:36:00	11/03/2019 02:36:00	0.578
2019-03-11 02:37:00	11/03/2019 02:37:00	0.5579999999999999
2019-03-11 02:38:00	11/03/2019 02:38:00	0.583
2019-03-11 02:39:00	11/03/2019 02:39:00	0.629
2019-03-11 02:40:00	11/03/2019 02:40:00	0.629
2019-03-11 02:41:00	11/03/2019 02:41:00	0.613
2019-03-11 02:42:00	11/03/2019 02:42:00	0.615
2019-03-11 02:43:00	11/03/2019 02:43:00	0.616
2019-03-11 02:44:00	11/03/2019 02:44:00	0.631
2019-03-11 02:45:00	11/03/2019 02:45:00	0.6759999999999999
2019-03-11 02:46:00	11/03/2019 02:46:00	0.642
2019-03-11 02:47:00	11/03/2019 02:47:00	0.68
2019-03-11 02:48:00	11/03/2019 02:48:00	0.5920000000000001
2019-03-11 02:49:00	11/03/2019 02:49:00	0.655
2019-03-11 02:50:00	11/03/2019 02:50:00	0.655
2019-03-11 02:51:00	11/03/2019 02:51:00	0.659
2019-03-11 02:52:00	11/03/2019 02:52:00	0.618
2019-03-11 02:53:00	11/03/2019 02:53:00	0.6729999999999999
2019-03-11 02:54:00	11/03/2019 02:54:00	0.639
2019-03-11 02:55:00	11/03/2019 02:55:00	0.6679999999999999
2019-03-11 02:56:00	11/03/2019 02:56:00	0.609
2019-03-11 02:57:00	11/03/2019 02:57:00	0.586
2019-03-11 02:58:00	11/03/2019 02:58:00	0.659
2019-03-11 02:59:00	11/03/2019 02:59:00	0.6
2019-03-11 03:00:00	11/03/2019 03:00:00	0.647
2019-03-11 03:01:00	11/03/2019 03:01:00	0.608
2019-03-11 03:02:00	11/03/2019 03:02:00	0.6559999999999999
2019-03-11 03:03:00	11/03/2019 03:03:00	0.628
2019-03-11 03:04:00	11/03/2019 03:04:00	0.654
2019-03-11 03:05:00	11/03/2019 03:05:00	0.6759999999999999
2019-03-11 03:06:00	11/03/2019 03:06:00	0.645
2019-03-11 03:07:00	11/03/2019 03:07:00	0.654
2019-03-11 03:08:00	11/03/2019 03:08:00	0.625
2019-03-11 03:09:00	11/03/2019 03:09:00	0.637
2019-03-11 03:10:00	11/03/2019 03:10:00	0.628
2019-03-11 03:11:00	11/03/2019 03:11:00	0.662
2019-03-11 03:12:00	11/03/2019 03:12:00	0.628
2019-03-11 03:13:00	11/03/2019 03:13:00	0.63
2019-03-11 03:14:00	11/03/2019 03:14:00	0.623
2019-03-11 03:15:00	11/03/2019 03:15:00	0.6940000000000001
2019-03-11 03:16:00	11/03/2019 03:16:00	0.636
2019-03-11 03:17:00	11/03/2019 03:17:00	0.594
2019-03-11 03:18:00	11/03/2019 03:18:00	0.669
2019-03-11 03:19:00	11/03/2019 03:19:00	0.7190000000000001
2019-03-11 03:20:00	11/03/2019 03:20:00	0.634
2019-03-11 03:21:00	11/03/2019 03:21:00	0.6970000000000001
2019-03-11 03:22:00	11/03/2019 03:22:00	0.664
2019-03-11 03:23:00	11/03/2019 03:23:00	0.701
2019-03-11 03:24:00	11/03/2019 03:24:00	0.642
2019-03-11 03:25:00	11/03/2019 03:25:00	0.6659999999999999
2019-03-11 03:26:00	11/03/2019 03:26:00	0.655
2019-03-11 03:27:00	11/03/2019 03:27:00	0.7
2019-03-11 03:28:00	11/03/2019 03:28:00	0.691
2019-03-11 03:29:00	11/03/2019 03:29:00	0.6759999999999999
2019-03-11 03:30:00	11/03/2019 03:30:00	0.679
2019-03-11 03:31:00	11/03/2019 03:31:00	0.69
2019-03-11 03:32:00	11/03/2019 03:32:00	0.735
2019-03-11 03:33:00	11/03/2019 03:33:00	0.674
2019-03-11 03:34:00	11/03/2019 03:34:00	0.72
2019-03-11 03:35:00	11/03/2019 03:35:00	0.706
2019-03-11 03:36:00	11/03/2019 03:36:00	0.736
2019-03-11 03:37:00	11/03/2019 03:37:00	0.705
2019-03-11 03:38:00	11/03/2019 03:38:00	0.727
2019-03-11 03:39:00	11/03/2019 03:39:00	0.718
2019-03-11 03:40:00	11/03/2019 03:40:00	0.6890000000000001
2019-03-11 03:41:00	11/03/2019 03:41:00	0.7290000000000001
2019-03-11 03:42:00	11/03/2019 03:42:00	0.6990000000000001
2019-03-11 03:43:00	11/03/2019 03:43:00	0.69
2019-03-11 03:44:00	11/03/2019 03:44:00	0.6890000000000001
2019-03-11 03:45:00	11/03/2019 03:45:00	0.7290000000000001
2019-03-11 03:46:00	11/03/2019 03:46:00	0.6459999999999999
2019-03-11 03:47:00	11/03/2019 03:47:00	0.711
2019-03-11 03:48:00	11/03/2019 03:48:00	0.6509999999999999
2019-03-11 03:49:00	11/03/2019 03:49:00	0.733
2019-03-11 03:50:00	11/03/2019 03:50:00	0.726
2019-03-11 03:51:00	11/03/2019 03:51:00	0.706
2019-03-11 03:52:00	11/03/2019 03:52:00	0.7340000000000001
2019-03-11 03:53:00	11/03/2019 03:53:00	0.7659999999999999
2019-03-11 03:54:00	11/03/2019 03:54:00	0.735
2019-03-11 03:55:00	11/03/2019 03:55:00	0.7829999999999999
2019-03-11 03:56:00	11/03/2019 03:56:00	0.7340000000000001
2019-03-11 03:57:00	11/03/2019 03:57:00	0.752
2019-03-11 03:58:00	11/03/2019 03:58:00	0.698
2019-03-11 03:59:00	11/03/2019 03:59:00	0.75
2019-03-11 04:00:00	11/03/2019 04:00:00	0.7140000000000001
2019-03-11 04:01:00	11/03/2019 04:01:00	0.7509999999999999
2019-03-11 04:02:00	11/03/2019 04:02:00	0.768
2019-03-11 04:03:00	11/03/2019 04:03:00	0.8009999999999999
2019-03-11 04:04:00	11/03/2019 04:04:00	0.764
2019-03-11 04:05:00	11/03/2019 04:05:00	0.785
2019-03-11 04:06:00	11/03/2019 04:06:00	0.763
2019-03-11 04:07:00	11/03/2019 04:07:00	0.746
2019-03-11 04:08:00	11/03/2019 04:08:00	0.752
2019-03-11 04:09:00	11/03/2019 04:09:00	0.7959999999999999
2019-03-11 04:10:00	11/03/2019 04:10:00	0.769
2019-03-11 04:11:00	11/03/2019 04:11:00	0.7559999999999999
2019-03-11 04:12:00	11/03/2019 04:12:00	0.7909999999999999
2019-03-11 04:13:00	11/03/2019 04:13:00	0.7809999999999999
2019-03-11 04:14:00	11/03/2019 04:14:00	0.764
2019-03-11 04:15:00	11/03/2019 04:15:00	0.8
2019-03-11 04:16:00	11/03/2019 04:16:00	0.7440000000000001
2019-03-11 04:17:00	11/03/2019 04:17:00	0.818
2019-03-11 04:18:00	11/03/2019 04:18:00	0.799
2019-03-11 04:19:00	11/03/2019 04:19:00	0.78
2019-03-11 04:20:00	11/03/2019 04:20:00	0.745
2019-03-11 04:21:00	11/03/2019 04:21:00	0.8190000000000001
2019-03-11 04:22:00	11/03/2019 04:22:00	0.7829999999999999
2019-03-11 04:23:00	11/03/2019 04:23:00	0.784
2019-03-11 04:24:00	11/03/2019 04:24:00	0.8170000000000001
2019-03-11 04:25:00	11/03/2019 04:25:00	0.774
2019-03-11 04:26:00	11/03/2019 04:26:00	0.763
2019-03-11 04:27:00	11/03/2019 04:27:00	0.818
2019-03-11 04:28:00	11/03/2019 04:28:00	0.8240000000000001
2019-03-11 04:29:00	11/03/2019 04:29:00	0.8290000000000001
2019-03-11 04:30:00	11/03/2019 04:30:00	0.83
2019-03-11 04:31:00	11/03/2019 04:31:00	0.843
2019-03-11 04:32:00	11/03/2019 04:32:00	0.816
2019-03-11 04:33:00	11/03/2019 04:33:00	0.857
2019-03-11 04:34:00	11/03/2019 04:34:00	0.8190000000000001
2019-03-11 04:35:00	11/03/2019 04:35:00	0.903
2019-03-11 04:36:00	11/03/2019 04:36:00	0.836
2019-03-11 04:37:00	11/03/2019 04:37:00	0.87
2019-03-11 04:38:00	11/03/2019 04:38:00	0.835
2019-03-11 04:39:00	11/03/2019 04:39:00	0.8959999999999999
2019-03-11 04:40:00	11/03/2019 04:40:00	0.868
2019-03-11 04:41:00	11/03/2019 04:41:00	0.86
2019-03-11 04:42:00	11/03/2019 04:42:00	0.805
2019-03-11 04:43:00	11/03/2019 04:43:00	0.8759999999999999
2019-03-11 04:44:00	11/03/2019 04:44:00	0.8959999999999999
2019-03-11 04:45:00	11/03/2019 04:45:00	0.883
2019-03-11 04:46:00	11/03/2019 04:46:00	0.9059999999999999
2019-03-11 04:47:00	11/03/2019 04:47:00	0.872
2019-03-11 04:48:00	11/03/2019 04:48:00	0.937
2019-03-11 04:49:00	11/03/2019 04:49:00	0.861
2019-03-11 04:50:00	11/03/2019 04:50:00	0.882
2019-03-11 04:51:00	11/03/2019 04:51:00	0.905
2019-03-11 04:52:00	11/03/2019 04:52:00	0.8690000000000001
2019-03-11 04:53:00	11/03/2019 04:53:00	0.9279999999999999
2019-03-11 04:54:00	11/03/2019 04:54:00	0.9159999999999999
2019-03-11 04:55:00	11/03/2019 04:55:00	0.907
2019-03-11 04:56:00	11/03/2019 04:56:00	0.89
2019-03-11 04:57:00	11/03/2019 04:57:00	0.938
2019-03-11 04:58:00	11/03/2019 04:58:00	0.948
2019-03-11 04:59:00	11/03/2019 04:59:00	0.9309999999999999
2019-03-11 05:00:00	11/03/2019 05:00:00	0.892
2019-03-11 05:01:00	11/03/2019 05:01:00	0.9129999999999999
2019-03-11 05:02:00	11/03/2019 05:02:00	0.927
2019-03-11 05:03:00	11/03/2019 05:03:00	0.9079999999999999
2019-03-11 05:04:00	11/03/2019 05:04:00	0.914
2019-03-11 05:05:00	11/03/2019 05:05:00	0.9470000000000001
2019-03-11 05:06:00	11/03/2019 05:06:00	0.951
2019-03-11 05:07:00	11/03/2019 05:07:00	0.96
2019-03-11 05:08:00	11/03/2019 05:08:00	0.983
2019-03-11 05:09:00	11/03/2019 05:09:00	1.0
2019-03-11 05:10:00	11/03/2019 05:10:00	0.93
2019-03-11 05:11:00	11/03/2019 05:11:00	0.961
2019-03-11 05:12:00	11/03/2019 05:12:00	0.9940000000000001
2019-03-11 05:13:00	11/03/2019 05:13:00	1.014
2019-03-11 05:14:00	11/03/2019 05:14:00	0.9790000000000001
2019-03-11 05:15:00	11/03/2019 05:15:00	1.0
2019-03-11 05:16:00	11/03/2019 05:16:00	1.0090000000000001
2019-03-11 05:17:00	11/03/2019 05:17:00	0.982
2019-03-11 05:18:00	11/03/2019 05:18:00	0.981
2019-03-11 05:19:00	11/03/2019 05:19:00	0.998
2019-03-11 05:20:00	11/03/2019 05:20:00	0.998
2019-03-11 05:21:00	11/03/2019 05:21:00	1.018
2019-03-11 05:22:00	11/03/2019 05:22:00	0.998
2019-03-11 05:23:00	11/03/2019 05:23:00	1.024
2019-03-11 05:24:00	11/03/2019 05:24:00	1.036
2019-03-11 05:25:00	11/03/2019 05:25:00	1.043
2019-03-11 05:26:00	11/03/2019 05:26:00	0.987
2019-03-11 05:27:00	11/03/2019 05:27:00	1.0070000000000001
2019-03-11 05:28:00	11/03/2019 05:28:00	1.001
2019-03-11 05:29:00	11/03/2019 05:29:00	1.041
2019-03-11 05:30:00	11/03/2019 05:30:00	0.995
2019-03-11 05:31:00	11/03/2019 05:31:00	1.038
2019-03-11 05:32:00	11/03/2019 05:32:00	0.96
